split,seed,relevance,mode,need_policy,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_bypassed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,self_domain_observation_share,mean_need_target_mass_share,mean_need_true_core_mass_share,mean_sensed_need_mass_share,need_present_step_share,causal_isolating_observation_share,true_core_sensing_share,causal_target_sensing_share,other_core_mean_sensing_share,causal_target_sensing_selectivity,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count,replay_exact_match,replayed_observations,common_decoder_diagnosis_made,common_decoder_kind,common_decoder_observations,common_decoder_mechanism_correct,common_decoder_bridge_correct,common_decoder_validation_attempted,common_decoder_validation_passed,common_decoder_repair_attempted,common_decoder_repair_correct,common_decoder_organization_restored,common_decoder_replication_attempted,common_decoder_replication_success,common_decoder_replicated_restoration,common_decoder_false_repair,yoke_donor_seed,yoke_component_shift
confirmation,30043,self_relevant,actual_need,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,4,49,0.0175,1,367,601,0,1,1,0,0,0.8682356753328678,-0.0001751545965277859,57,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8434194435458701,0.8648991442647254,0.5856643356643356,0.1251940965767798,0.4386860656774923,0.28797139592453297,1.0,0.20454545454545456,0.47202797202797203,0.22552447552447552,0.1437062937062937,0.08181818181818182,3.665900000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,367,1,no_bridge,367,0,0,0,0,0,0,0,0,0,0,0,,
confirmation,30043,self_relevant,curiosity,curiosity,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,4,49,0.0175,1,306,601,0,1,1,0,0,0.8540279843735468,-0.0013742413126714029,48,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8261734327001174,0.8478291896347981,0.6555944055944056,0.0,0.0,0.0,0.0,0.22202797202797203,0.5480769230769231,0.12937062937062938,0.19335664335664335,-0.06398601398601397,3.742900000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30043,self_relevant,no_need,none,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8444886747246128,0.8612210311630312,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.5480769230769231,0.12937062937062938,0.19335664335664335,-0.06398601398601397,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30043,self_relevant,yoked_need,yoked,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,4,49,0.0175,1,373,601,0,1,1,0,0,0.8564112735455928,-0.0012656545679617002,49,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8312400726859396,0.8553337973383491,0.5244755244755245,0.07136467267836752,0.48390144494732606,0.4147947070473835,1.0,0.1888111888111888,0.486013986013986,0.10839160839160839,0.17272727272727273,-0.06433566433566434,3.6043000000000163,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,373,1,no_bridge,373,0,0,0,0,0,0,0,0,0,0,0,30055,6
confirmation,30044,neutral,actual_need,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,42,0.05384615384615385,1,281,601,0,1,0,0,1,0.8475149151015275,-0.0028191335373471647,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7434777914443604,0.7937747999165559,0.6643356643356644,0.36624360821080687,0.7077816112023256,0.3537087908170375,1.0,0.18706293706293706,0.4965034965034965,0.743006993006993,0.0625,0.680506993006993,3.55385000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,281,1,no_bridge,281,0,1,0,0,0,0,0,0,0,0,0,,
confirmation,30044,neutral,curiosity,curiosity,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,289,601,0,1,0,0,1,0.8615701373525183,0.00044466586860384804,47,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7441187786602292,0.7944465013933335,0.6398601398601399,0.0,0.0,0.0,0.0,0.18181818181818182,0.22814685314685315,0.11188811188811189,0.0861013986013986,0.025786713286713295,3.5390000000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30044,neutral,no_need,none,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,42,0.05384615384615385,1,383,601,0,1,0,0,1,0.8534524503833786,0.001438973462313876,50,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.744882408602209,0.7960825957969412,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.22814685314685315,0.11188811188811189,0.0861013986013986,0.025786713286713295,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30044,neutral,yoked_need,yoked,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,42,0.05384615384615385,1,285,601,0,1,0,0,1,0.85372584835692,0.0008665654103648425,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.742139790121657,0.7918032332237878,0.6783216783216783,0.001823211188111546,0.34032000508026006,0.35442010559404424,1.0,0.19055944055944055,0.1993006993006993,0.05419580419580419,0.0861013986013986,-0.0319055944055944,3.5637500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,285,1,no_bridge,285,0,1,0,0,0,0,0,0,0,0,0,30050,13
confirmation,30044,self_relevant,actual_need,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,1,1,4,42,0.05384615384615385,1,267,267,1,0,0,1,1,0.7893675377314475,0.008736989621335785,46,1,1,1,0,0.02463786441621572,1,1,0,1,1,1,1,1,0,0,0,1,0.8399140305184123,0.8707304970718475,0.6031468531468531,0.10578582435097988,0.3290450573879463,0.5207305903881799,1.0,0.17132867132867133,0.24737762237762237,0.07167832167832168,0.10576923076923077,-0.03409090909090909,3.5897000000000214,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,267,1,bridge,267,1,1,1,1,1,1,1,1,1,1,0,,
confirmation,30044,self_relevant,curiosity,curiosity,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,276,276,1,0,0,1,1,0.7861145956650214,0.00407839565427507,45,1,1,1,0,0.02637264407798531,1,1,0,1,1,1,1,1,0,0,0,1,0.8411397573117524,0.8700416216173107,0.6153846153846154,0.0,0.0,0.0,0.0,0.17482517482517482,0.22814685314685315,0.11188811188811189,0.0861013986013986,0.025786713286713295,3.599600000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30044,self_relevant,no_need,none,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,1,1,4,42,0.05384615384615385,1,355,355,1,0,0,1,1,0.787089366233011,0.005548785470767397,44,1,1,1,0,0.024892129660904903,1,1,0,1,1,1,1,1,0,0,0,1,0.8504090560836935,0.8773706910958252,0.5,0.0,0.0,0.0,0.0,0.1451048951048951,0.22814685314685315,0.11188811188811189,0.0861013986013986,0.025786713286713295,3.52040000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30044,self_relevant,yoked_need,yoked,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,266,266,1,0,0,1,1,0.781337876400693,0.00659839106040548,46,1,1,1,0,0.025987186641449913,1,1,0,1,1,1,1,1,0,0,0,1,0.8649947369153033,0.8864727991704451,0.5314685314685315,0.03830034610128569,0.29367794625622023,0.4656405023252661,1.0,0.15384615384615385,0.18356643356643357,0.0472027972027972,0.07998251748251747,-0.03277972027972027,3.540200000000021,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,266,1,bridge,266,1,1,1,1,1,1,1,1,1,1,0,30050,13
confirmation,30045,neutral,actual_need,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,287,601,0,1,0,0,1,0.9780404392899084,-0.000990420170668394,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5854745351898532,0.7839847932426047,0.6608391608391608,0.4279998001686565,0.7849160091468512,0.45282379119744903,1.0,0.18356643356643357,0.5777972027972028,0.9300699300699301,0.045104895104895106,0.884965034965035,3.7352000000000154,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,287,1,no_bridge,287,0,1,0,0,0,0,0,0,0,0,0,,
confirmation,30045,neutral,curiosity,curiosity,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,299,601,0,1,0,0,1,0.9798180854050678,-0.004560004574142467,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5850506704742674,0.7834235436135878,0.6503496503496503,0.0,0.0,0.0,0.0,0.18181818181818182,0.29545454545454547,0.11013986013986014,0.09615384615384616,0.013986013986013984,3.727500000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30045,neutral,no_need,none,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,391,601,0,1,0,0,1,0.9768546535929731,-0.0014239195397527963,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5873876623784675,0.7860536051720289,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.29545454545454547,0.11013986013986014,0.09615384615384616,0.013986013986013984,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30045,neutral,yoked_need,yoked,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,287,601,0,1,0,0,1,0.9818477931721348,-0.0013136058849991135,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5854387239469223,0.7847243183874877,0.6625874125874126,0.05729076099026621,0.7021585970147709,0.35212995664538665,1.0,0.18181818181818182,0.5454545454545454,0.02972027972027972,0.21223776223776222,-0.1825174825174825,3.727500000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,287,1,no_bridge,287,0,1,0,0,0,0,0,0,0,0,0,30057,1
confirmation,30045,self_relevant,actual_need,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,309,601,0,1,1,0,0,0.9815977283725112,-0.003137055560667408,52,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8239663160908057,0.8574779708631891,0.5926573426573427,0.28750704180821485,0.6420558289738456,0.33593608408382936,1.0,0.16433566433566432,0.4554195804195804,0.46153846153846156,0.08986013986013987,0.3716783216783217,3.6505000000000165,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,309,1,no_bridge,309,0,0,0,0,0,0,0,0,0,0,0,,
confirmation,30045,self_relevant,curiosity,curiosity,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,300,601,0,1,1,0,0,0.9805007807883577,-0.005685211663903301,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8154892437422561,0.8475756893435689,0.6451048951048951,0.0,0.0,0.0,0.0,0.17832167832167833,0.29545454545454547,0.11013986013986014,0.09615384615384616,0.013986013986013984,3.7198000000000158,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30045,self_relevant,no_need,none,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,509,601,0,1,1,0,0,0.9792458481713555,-0.0028656669588891168,74,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8292507173785988,0.8564842226651433,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.29545454545454547,0.11013986013986014,0.09615384615384616,0.013986013986013984,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30045,self_relevant,yoked_need,yoked,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,340,601,0,1,1,0,0,0.9809911796152677,-0.0027448677616867378,57,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7899405059850978,0.8343452137008279,0.6520979020979021,0.08871756032179318,0.4779615994049472,0.213941330314994,1.0,0.18181818181818182,0.3715034965034965,0.13986013986013987,0.12062937062937062,0.019230769230769246,3.727500000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,340,1,no_bridge,340,0,0,0,0,0,0,0,0,0,0,0,30057,1
confirmation,30046,neutral,actual_need,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,267,601,0,1,0,0,1,0.8687979903118601,-0.0024738233426290354,42,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5927114775905418,0.7520904979838636,0.6713286713286714,0.36051780341977463,0.8479961630771461,0.36496126916743116,1.0,0.1888111888111888,0.6302447552447552,0.7814685314685315,0.11975524475524477,0.6617132867132867,3.5832000000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,267,0,,601,0,0,1,0,0,0,0,0,0,0,0,,
confirmation,30046,neutral,curiosity,curiosity,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,43,0.05512820512820513,1,289,601,0,1,0,0,1,0.8659718019753921,-0.0014763473853786515,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5929666174206208,0.7542957210680099,0.6608391608391608,0.0,0.0,0.0,0.0,0.1853146853146853,0.48164335664335667,0.09615384615384616,0.2167832167832168,-0.12062937062937064,3.5538500000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30046,neutral,no_need,none,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,363,601,0,1,0,0,1,0.8672465305555453,-0.0029535031880710064,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5968539950191365,0.75670181031939,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.48164335664335667,0.09615384615384616,0.2167832167832168,-0.12062937062937064,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30046,neutral,yoked_need,yoked,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,268,601,0,1,0,0,1,0.8667959165101277,-0.00212264516768176,42,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5890890138409066,0.7501100483445604,0.6608391608391608,0.04462628276291683,0.20477996981680466,0.5581772108337756,1.0,0.1853146853146853,0.18706293706293706,0.01048951048951049,0.09090909090909091,-0.08041958041958042,3.5782500000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,268,0,,601,0,0,1,0,0,0,0,0,0,0,0,30052,8
confirmation,30046,self_relevant,actual_need,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,1,1,4,41,0.052564102564102565,1,269,269,1,0,0,1,1,0.7129329145076679,0.005681225730941805,48,1,1,1,0,0.02614796057125761,1,1,0,1,1,1,1,1,0,0,0,1,0.8536945496147048,0.8676499418517963,0.5926573426573427,0.04322697577959997,0.48630765601172216,0.3695648179174266,1.0,0.16958041958041958,0.3968531468531469,0.06643356643356643,0.18181818181818182,-0.11538461538461539,3.5847500000000223,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,269,1,bridge,269,1,1,1,1,1,1,1,1,1,1,0,,
confirmation,30046,self_relevant,curiosity,curiosity,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,42,0.05384615384615385,1,284,601,0,1,1,0,0,0.8628839853957446,-0.0026157107012220204,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7917755688464737,0.8204445614332798,0.6573426573426573,0.0,0.0,0.0,0.0,0.1853146853146853,0.48164335664335667,0.09615384615384616,0.2167832167832168,-0.12062937062937064,3.5489000000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30046,self_relevant,no_need,none,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,363,601,0,1,1,0,0,0.8672465305555453,-0.002700544239608939,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7976225638056409,0.8270135786644686,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.48164335664335667,0.09615384615384616,0.2167832167832168,-0.12062937062937064,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30046,self_relevant,yoked_need,yoked,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,282,601,0,1,1,0,0,0.8627293664105586,-0.0016986944301610452,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8045228119124901,0.8269604253225527,0.5402097902097902,0.2249321700437963,0.3740610579013229,0.35444859485179275,1.0,0.1555944055944056,0.42482517482517484,0.4388111888111888,0.10270979020979021,0.3361013986013986,3.4647500000000178,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,282,1,no_bridge,282,0,0,0,0,0,0,0,0,0,0,0,30052,8
confirmation,30047,neutral,actual_need,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,321,601,0,1,0,0,1,0.9733478180725165,0.0014914695864548394,51,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7060022277502662,0.7976708568443515,0.6433566433566433,0.6928730751501309,0.9072807464197388,0.6913750977402586,1.0,0.17832167832167833,0.6337412587412588,0.9055944055944056,0.07237762237762238,0.8332167832167833,3.7198000000000153,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,321,1,no_bridge,321,0,1,0,0,0,0,0,0,0,0,0,,
confirmation,30047,neutral,curiosity,curiosity,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,298,601,0,1,0,0,1,0.9822963309265135,0.0011610380778506583,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7068349273022456,0.7997121108438435,0.6363636363636364,0.0,0.0,0.0,0.0,0.17832167832167833,0.3784965034965035,0.16783216783216784,0.11783216783216784,0.05,3.7121000000000164,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30047,neutral,no_need,none,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,391,601,0,1,0,0,1,0.9749529732278849,-0.002453007894185759,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7069825989630126,0.8004454555299966,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.3784965034965035,0.16783216783216784,0.11783216783216784,0.05,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30047,neutral,yoked_need,yoked,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,295,601,0,1,0,0,1,0.9695291146804849,-0.004718601278957149,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7059023917156936,0.7981196956322267,0.6643356643356644,0.0035801073758614283,0.2818251715114773,0.3230228069754744,1.0,0.1853146853146853,0.26223776223776224,0.11713286713286714,0.08146853146853147,0.03566433566433566,3.742900000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,295,1,no_bridge,295,0,1,0,0,0,0,0,0,0,0,0,30059,9
confirmation,30047,self_relevant,actual_need,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,366,601,0,1,1,0,0,0.9842112994124658,-0.0006396902134537816,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8087090259610034,0.8515906996279551,0.5332167832167832,0.1360939879287388,0.2794225619152692,0.31082688886135923,1.0,0.15034965034965034,0.36713286713286714,0.26223776223776224,0.0944055944055944,0.16783216783216784,3.596600000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,366,1,no_bridge,366,0,0,0,0,0,0,0,0,0,0,0,,
confirmation,30047,self_relevant,curiosity,curiosity,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,304,601,0,1,1,0,0,0.9815372421856507,-0.0018094327609289368,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7906350570980009,0.8428989244968917,0.6398601398601399,0.0,0.0,0.0,0.0,0.17832167832167833,0.3784965034965035,0.16783216783216784,0.11783216783216784,0.05,3.712100000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30047,self_relevant,no_need,none,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,391,601,0,1,1,0,0,0.9749529732278849,-0.0020242523973879995,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8075900220379609,0.8521361736192355,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.3784965034965035,0.16783216783216784,0.11783216783216784,0.05,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30047,self_relevant,yoked_need,yoked,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,333,601,0,1,1,0,0,0.9774319859286772,-0.0020157531594437836,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8137686029731037,0.8489200166303655,0.5786713286713286,0.020612522917905052,0.616949962251655,0.5950494908179742,1.0,0.16258741258741258,0.4772727272727273,0.10839160839160839,0.16923076923076924,-0.060839160839160855,3.6428000000000145,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,333,1,no_bridge,333,0,0,0,0,0,0,0,0,0,0,0,30059,9
